timestamp,latency_ms,status_code,success,error,tokens_used
1781087601.989303,9306.841850280762,200,True,,440
1781087607.622817,5077.924013137817,200,True,,730
1781087609.4937458,3721.4102745056152,200,True,,380
1781087603.3479419,10492.948293685913,200,True,,578
1781087608.0603929,6061.270236968994,200,True,,686
1781087603.863096,10296.895980834961,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087603.990623,10181.57410621643,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087599.871478,15208.711862564087,200,True,,635
1781087604.911181,11582.831859588623,200,True,,304
1781087605.773846,11363.749980926514,200,True,,493
1781087608.591927,9288.609981536865,200,True,,307
1781087612.907616,7339.538097381592,200,True,,502
1781087600.4014761,19851.009845733643,200,True,,201
1781087609.290682,12175.712823867798,200,True,,661
1781087610.495851,12111.119031906128,200,True,,643
1781087611.94302,10674.206972122192,200,True,,239
1781087610.0844018,12846.002340316772,200,True,,593
1781087613.1511822,9792.472839355469,200,True,,239
1781087612.2981708,11177.048206329346,200,True,,781
1781087616.122853,7352.638006210327,200,True,,239
1781087617.495192,6584.625959396362,200,True,,120
1781087612.172544,12279.262065887451,200,True,,611
1781087613.701525,10921.50092124939,200,True,,201
1781087616.161081,9326.030969619751,200,True,,264
1781087612.180546,13350.55685043335,200,True,,847
1781087614.215468,11612.173080444336,200,True,,474
1781087624.476449,4052.298069000244,200,True,,239
1781087625.475832,3127.6750564575195,200,True,,259
1781087617.173389,13703.277111053467,200,True,,752
1781087617.081418,13813.299894332886,200,True,,530
1781087616.841205,14446.580171585083,200,True,,723
1781087619.884479,13092.382907867432,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087621.253624,11723.46305847168,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087623.248974,10251.972913742065,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087623.4675908,10037.073373794556,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087623.618335,10030.848979949951,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087624.945732,10150.306701660156,200,True,,259
1781087625.080665,10088.98901939392,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087618.1395478,18004.021167755127,200,True,,652
1781087626.8287969,10051.26929283142,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087627.488058,10020.512104034424,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087625.625054,12281.995058059692,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(ProtocolError('Connection aborted.', RemoteDiscon",
1781087632.895915,9007.81798362732,200,True,,570
1781087628.53158,13987.462043762207,200,True,,491
1781087633.978257,9049.065113067627,200,True,,287
1781087625.9315991,17117.780923843384,200,True,,531
1781087627.452725,15597.525119781494,200,True,,576
1781087624.608392,18442.729949951172,200,True,,511
1781087629.529748,14071.398258209229,200,True,,289
1781087630.605213,13463.939189910889,200,True,,415
1781087633.8778508,10211.597204208374,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087634.2891588,10032.071352005005,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087634.650344,10050.690174102783,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087637.8812811,7412.170886993408,200,True,,80
1781087635.505168,10027.827024459839,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087637.1478531,8994.757890701294,200,True,,239
1781087636.501507,9733.861923217773,200,True,,227
1781087636.1706471,10167.9048538208,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087637.096415,10116.309881210327,200,True,,345
1781087634.978108,13223.299980163574,200,True,,739
1781087639.508899,10054.093837738037,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087644.6044319,8341.057062149048,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087643.9049149,10327.842235565186,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087644.028,10204.990863800049,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
